# True label, Predicted label, Predicted Probability
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
1.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
0.000000	1.000000	0.731059
